,Open,High,Low,Close,Adj Close
3074,2.035714,2.049107,2.017857,2.03125,1.7337099999999999
3075,2.035714,2.044643,1.964286,1.9910709999999998,1.6994169999999997
3076,1.9910709999999998,2.008929,1.964286,1.96875,1.680365
3077,1.964286,1.982143,1.919643,1.924107,1.645848
3078,1.910714,1.910714,1.839286,1.892857,1.619117
3079,1.901786,1.9285709999999998,1.857143,1.924107,1.645848
3080,1.964286,1.973214,1.910714,1.964286,1.6802150000000002
3081,1.973214,1.982143,1.955357,1.964286,1.6802150000000002
3082,1.964286,2.0,1.955357,1.96875,1.684035
3083,1.964286,1.973214,1.9285709999999998,1.9375,1.657304
3084,1.861607,1.924107,1.861607,1.9151790000000002,1.638211
3085,1.901786,1.955357,1.901786,1.955357,1.672579
3086,1.9375,1.9375,1.8660709999999998,1.892857,1.619117
3087,1.892857,1.910714,1.8839290000000002,1.901786,1.626755
3088,1.892857,1.9464290000000002,1.892857,1.9375,1.657304
3089,1.9285709999999998,1.964286,1.901786,1.950893,1.6687599999999998
3090,1.9464290000000002,1.973214,1.910714,1.964286,1.6802150000000002
3091,1.955357,1.9910709999999998,1.955357,1.964286,1.6802150000000002
3092,1.964286,2.026786,1.964286,2.017857,1.7260400000000002
3093,2.017857,2.053571,2.017857,2.026786,1.7336770000000001
3094,2.026786,2.044643,2.0,2.026786,1.7336770000000001
3095,2.035714,2.044643,2.008929,2.03125,1.737496
3096,2.026786,2.026786,1.982143,2.008929,1.718403
3097,2.0,2.044643,1.9776790000000002,2.035714,1.7413150000000002
3098,2.044643,2.0625,2.017857,2.017857,1.7260400000000002
3099,2.017857,2.035714,1.964286,1.96875,1.684035
3100,1.964286,1.986607,1.9464290000000002,1.9464290000000002,1.664941
3101,1.964286,1.973214,1.910714,1.919643,1.6420290000000002
3102,1.910714,1.924107,1.8839290000000002,1.901786,1.626755
3103,1.901786,1.9285709999999998,1.879464,1.8839290000000002,1.61148
3104,1.8839290000000002,1.9375,1.875,1.919643,1.6420290000000002
3105,1.919643,1.955357,1.910714,1.955357,1.672579
3106,1.955357,1.955357,1.875,1.901786,1.626755
3107,1.8660709999999998,1.875,1.8125,1.8214290000000002,1.5580180000000001
3108,1.825893,1.8660709999999998,1.794643,1.8660709999999998,1.5962049999999999
3109,1.875,1.8839290000000002,1.830357,1.839286,1.573293
3110,1.830357,1.857143,1.8214290000000002,1.848214,1.5809309999999999
3111,1.8035709999999998,1.830357,1.767857,1.7901790000000002,1.531287
3112,1.785714,1.8035709999999998,1.767857,1.785714,1.527469
3113,1.785714,1.794643,1.7410709999999998,1.7410709999999998,1.489282
3114,1.75,1.8125,1.732143,1.8035709999999998,1.5427440000000001
3115,1.785714,1.8035709999999998,1.75,1.776786,1.519831
3116,1.767857,1.8214290000000002,1.767857,1.785714,1.527469
3117,1.8035709999999998,1.830357,1.723214,1.732143,1.481645
3118,1.723214,1.7410709999999998,1.700893,1.7410709999999998,1.489282
3119,1.723214,1.723214,1.669643,1.6875,1.443458
3120,1.723214,1.7410709999999998,1.691964,1.71875,1.470189
3121,1.732143,1.767857,1.723214,1.732143,1.481645
3122,1.7410709999999998,1.794643,1.723214,1.785714,1.527469
